,分行名称,纬度,经度,星期一至星期五,星期六,星期日和公眾假期,电话,传真,地址,是否有ATM,是否有柜台
116,"
                    旺角銀高國際大廈分行
                ","
22.32054410347764
","
114.16894018650055
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍旺角彌敦道707-713號B舖  ,有,有
117,"
                    佐敦道分行
                ","
22.3054987
","
114.1706548
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍佐敦道23-29號新寶廣場一樓  ,有,有
118,"
                    旺角分行
                ","
22.3157722
","
114.1699893
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍旺角彌敦道589號  ,有,有
119,"
                    旺角太子道西分行
                ","
22.324465
","
114.168068
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍旺角太子道西116-118號  ,有,有
120,"
                    尖沙咀分行
                ","
22.299577
","
114.173312
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍尖沙咀加拿芬道24-28號  ,有,有
121,"
                    太子上海街分行
                ","
22.3225649
","
114.1673973
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍旺角上海街689-693號  ,有,有
122,"
                    大角咀分行
                ","
22.3203
","
114.1618055
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍大角咀道73-77號  ,有,有
123,"
                    中港城分行
                ","
22.300477
","
114.1681502
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍尖沙咀廣東道33號中港城2樓19-20 號舖  ,有,有
124,"
                    旺角道分行
                ","
22.3212348
","
114.1709626
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍旺角道50-52號  ,有,有
125,"
                    奧海城分行
                ","
22.315719
","
114.162283
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍海庭道18號奧海城二期一樓133號  ,有,有
126,"
                    油麻地分行
                ","
22.3109025
","
114.1708514
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍油麻地彌敦道471號  ,有,有
127,"
                    尖沙咀東分行
                ","
22.299504
","
114.1768041
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍尖沙咀東加連威老道96號希爾頓大廈低層地下3號舖  ,有,有
128,"
                    旺角總統商業大廈分行
                ","
22.316565
","
114.1700596
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍旺角彌敦道608號  ,有,有
129,"
                    金馬倫道中銀理財中心
                ","
22.298987
","
114.174490
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍尖沙咀金馬倫道30號  ,有,有
130,"
                    金巴利道分行
                ","
22.301000
","
114.173727
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍尖沙咀金巴利道37號豪麗大廈地下A&B舖及一樓  ,有,有
131,"
                    港鐵太子站
                ","
22.3246879
","
114.1682587
",,,,,,港鐵太子站  ,没有,没有
132,"
                    港鐵尖沙咀站
                ","
22.297415
","
114.171896
",,,,,,港鐵尖沙咀站  ,没有,没有
133,"
                    東鐵尖東站
                ","
22.2956492
","
114.1748335
",,,,,,港鐵尖東站非付款大堂24號舖  ,没有,没有
134,"
                    中銀中心自助銀行中心
                ","
22.319661
","
114.158159
",,,,,,九龍海輝道11號奧海城一期中銀中心UG層  ,没有,没有
135,"
                    港鐵奧運站
                ","
22.317861856452488
","
114.16021160781384
",,,,,,港鐵奧運站  ,没有,没有
136,"
                    港鐵油麻地站
                ","
22.3130319
","
114.1707112
",,,,,,港鐵油麻地站  ,没有,没有
137,"
                    東鐵旺角東站
                ","
22.3223045
","
114.1725977
",,,,,,港鐵旺角東站付款大堂MKK 9號舖  ,没有,没有
138,"
                    雅蘭中心
                ","
22.317559
","
114.169437
",,,,,,旺角彌敦道625號及639號雅蘭中心地下  ,没有,没有
139,"
                    工商業務三處
                ","
22.298676
","
114.167842
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息,,, 九龍尖沙咀廣東道21號海港城港威大廈3座英國保誠保險大樓701-706室,没有,没有
140,"
                    九龍工商中心 (二)
                ","
22.3157548
","
114.16985649999992
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息,,, 九龍旺角彌敦道589號中銀旺角商業中心9樓,没有,没有
141,"
                    廣東道中銀理財中心
                ","
22.298280
","
114.168759
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍尖沙咀廣東道60號  ,有,有
142,"
                    旺角站
                ","
22.319415
","
114.169291
",,,,,,港鐵旺角站自動櫃員機 (MOK ATM 3)  ,没有,没有
143,"
                    新九龍廣場
                ","
22.319518
","
114.162466
",,,,,,九龍大角咀道38號新九龍廣場地下090號  ,没有,没有
144,"
                    九龍醫院
                ","
22.32304
","
114.179407
",,,,,,九龍亞皆老街 147A九龍醫院(西翼)UG層  ,没有,没有
145,"
                    伊利沙伯醫院 (E室)
                ","
22.307741
","
114.173856
",,,,,,九龍加士居道 30 號伊利沙伯醫院 E室地下  ,没有,没有
146,"
                    醫管局大樓
                ","
22.324293
","
114.183204
",,,,,,九龍亞皆老街 147B 醫管局大樓地下  ,没有,没有
147,"
                    伊利沙伯醫院(ACC層)
                ","
22.309150
","
114.174370
",,,,,,九龍加士居道 30 號伊利沙伯醫院ACC層地下  ,没有,没有
148,"
                    中港城中銀理財中心
                ","
22.300637
","
114.167799
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍尖沙咀廣東道33號中港城高層地下1號舖  ,有,有
149,"
                    槍會山軍營
                ","
22.304089
","
114.176908
",,,,,,香港尖沙咀柯士甸道127號槍會山軍營  ,没有,没有
150,"
                    港鐵西九龍站
                ","
22.304457
","
114.164807
",,,,,,香港九龍尖沙咀柯士甸道西3號香港西九龍站售票大堂B1-14號舖  ,没有,没有
151,"
                    圓方分行
                ","
22.303417
","
114.162831
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍柯士甸道西1號圓方一樓1003-1004號舖  ,有,有
152,"
                    北帝街分行
                ","
22.3202439
","
114.1879308
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍土瓜灣北帝街4-6號  ,有,有
153,"
                    窩打老道分行
                ","
22.3200882
","
114.1767814
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍窩打老道86號萬基大廈A2舖  ,有,有
154,"
                    衙前圍道分行
                ","
22.328759870044628
","
114.18966829776764
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍城衙前圍道25號  ,有,有
155,"
                    九龍城太子道分行
                ","
22.3276356
","
114.1884391
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍城太子道382-384號  ,有,有
156,"
                    馬頭圍道分行
                ","
22.3113195
","
114.1877229
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍紅磡馬頭圍道47-49號  ,有,有
157,"
                    馬頭角道分行
                ","
22.3218812
","
114.1898927
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍土瓜灣馬頭角道39-45號  ,有,有
158,"
                    黃埔花園十一期
                ","
22.305643
","
114.18991
",,,,,,九龍紅磡黃埔花園十一期商場地下G5號舖  ,没有,没有
159,"
                    紅磡義達大廈分行
                ","
22.3082292
","
114.1876664
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍紅磡馬頭圍道21號  ,有,有
160,"
                    香港都會大學分行
                ","
22.316144
","
114.180341
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍何文田牧愛街30號香港都會大學  ,有,有
161,"
                    又一城分行
                ","
22.337135
","
114.174808
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍塘又一城LG256號  ,有,有
162,"
                    紅磡中銀理財中心
                ","
22.31002
","
114.1877097
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍紅磡馬頭圍道37-39號  ,有,有
163,"
                    黃埔花園分行
                ","
22.3050785
","
114.188322
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍紅磡黃埔花園第一期商場G8B號  ,有,有
164,"
                    土瓜灣分行
                ","
22.3178463
","
114.1904224
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍土瓜灣道80號N  ,有,有
165,"
                    港鐵九龍塘站
                ","
22.3370516
","
114.1759259
",,,,,,港鐵九龍塘站  ,没有,没有
166,"
                    香港理工大學
                ","
22.3045487
","
114.179362
",,,,,,九龍紅磡香港理工大學邵逸夫樓平台二樓  ,没有,没有
167,"
                    昇悅商場
                ","
22.3353581
","
114.148304
",,,,,,九龍荔枝角道833號昇悅商場1樓(129號舖旁)  ,没有,没有
168,"
                    城市大學
                ","
22.3355885
","
114.1726998
",,,,,,九龍達之路香港城市大學教學樓3樓  ,没有,没有
169,"
                    港鐵九龍站
                ","
22.3048155
","
114.1619118
",,,,,,港鐵九龍站  ,没有,没有
170,"
                    港鐵佐敦站
                ","
22.3048748
","
114.1716793
",,,,,,港鐵佐敦站  ,没有,没有
171,"
                    東鐵紅磡站
                ","
22.3027602
","
114.1817587
",,,,,,東鐵紅磡站  ,没有,没有
172,"
                    西鐵柯士甸站
                ","
22.3035449
","
114.1666256
",,,,,,港鐵柯士甸站非付款大堂104號舖  ,没有,没有
173,"
                    晴朗商場
                ","
22.3318228
","
114.2030471
",,,,,,九龍城晴朗商場A區1樓ATM位  ,没有,没有
174,"
                    黃埔中銀理財中心
                ","
22.306576
","
114.187436
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍紅磡德民街1-15號黃埔新邨A-E座地下A1-A2及G1號鋪  ,有,有
175,"
                    九龍東軍營
                ","
22.337354
","
114.180354
",,,,,,九龍塘窩打老道200號九龍東軍營  ,没有,没有
176,"
                    香港浸信會醫院
                ","
22.3395053
","
114.1779638
",,,,,,香港九龍窩打老道222號香港浸信會醫院第D及E座地下自動櫃員機位置  ,没有,没有
177,"
                    何文田站
                ","
22.310292
","
114.182686
",,,,,,港鐵何文田站 HOM 203號舖(閘外)  ,没有,没有
178,"
                    啟德站
                ","
22.330758545929466
","
114.19954899728485
",,,,,,港鐵啟徳站閘外KAT 6號舖  ,没有,没有
179,"
                    西九龍總區警察總部
                ","
22.323738944561466
","
114.18330751078798
",,,,,,九龍何文田亞皆老街190號西九龍總區警察總部5樓  ,没有,没有
180,"
                    東九龍總區警察總部
                ","
22.3324147
","
114.1961554
",,,,,,九龍啟德協調道105號東九龍總區警察總部地下  ,没有,没有
181,"
                    南山村
                ","
22.332819502100172
","
114.17075805366039
",,,,,,九龍南山村南樂樓鄰近112號商舖的空地  ,没有,没有
182,"
                    麗瑤村
                ","
22.354119
","
114.131036
",,,,,,九龍麗瑤村街市鄰近1號商舖的空地  ,没有,没有
183,"
                    昂船洲軍營
                ","
22.319262536746088
","
114.13632787764072
",,,,,,昂船洲軍營第七座酒吧  ,没有,没有
184,"
                    長沙灣道194號分行
                ","
22.330662856665082
","
114.16272014379501
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍深水埗長沙灣道194-196號  ,有,有
185,"
                    李鄭屋邨分行
                ","
22.338538
","
114.158465
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍李鄭屋邨商業中心108號  ,有,有
186,"
                    深水埗分行
                ","
22.331698
","
114.1654591
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍深水埗南昌街207-211號  ,有,有
187,"
                    美孚萬事達廣場分行
                ","
22.337734
","
114.140080
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍美孚新邨萬事達廣場地下 N47-49 號舖  ,有,有
188,"
                    西九龍中心分行
                ","
22.331107
","
114.159776
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍深水埗欽州街37號K西九龍中心206A號  ,有,有
189,"
                    汝州街分行
                ","
22.326539
","
114.1658899
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍深水埗汝州街42-46號  ,有,有
190,"
                    美孚中銀理財中心
                ","
22.338021
","
114.138414
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍美孚新邨萬事達廣場地下 17-B 號舖  ,有,有
191,"
                    九龍廣場分行
                ","
22.3386997
","
114.1492228
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍青山道485號九龍廣場1號  ,有,有
192,"
                    長沙灣青山道分行
                ","
22.3388095
","
114.1558362
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍長沙灣青山道365-371號  ,没有,没有
193,"
                    美孚二期分行
                ","
22.3363016
","
114.1398676
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍美孚新邨吉利徑19號  ,有,有
194,"
                    港鐵長沙灣站
                ","
22.3352475
","
114.1563115
",,,,,,港鐵長沙灣站  ,没有,没有
195,"
                    港鐵荔枝角站
                ","
22.3373673
","
114.148211
",,,,,,港鐵荔枝角站  ,没有,没有
196,"
                    港鐵美孚站
                ","
22.3388814
","
114.1365657
",,,,,,港鐵美孚站  ,没有,没有
197,"
                    港鐵深水埗站
                ","
22.3309117
","
114.162256
",,,,,,港鐵深水埗站  ,没有,没有
198,"
                    港鐵石硤尾站
                ","
22.3320886
","
114.1688729
",,,,,,港鐵石硤尾站  ,没有,没有
199,"
                    白田村
                ","
22.3349055
","
114.167416
",,,,,,石硤尾白田村麗田樓地下鄰近區域保養辦事正門之公眾地方的ATM位置  ,没有,没有
200,"
                    西鐵南昌站
                ","
22.3274697
","
114.1524136
",,,,,,西鐵南昌站  ,没有,没有
201,"
                    西鐵美孚站
                ","
22.3388814
","
114.1365657
",,,,,,港鐵西鐵線美孚站MEF 102舖  ,没有,没有
202,"
                    海麗商場
                ","
22.332534
","
114.146910
",,,,,,深水埗深旺道100號海麗商場1樓ATM位置  ,没有,没有
203,"
                    瑪嘉烈醫院
                ","
22.340426
","
114.134603
",,,,,,九龍荔枝角瑪嘉烈醫院道2-10號瑪嘉烈醫院主樓地下  ,没有,没有
204,"
                    明愛醫院
                ","
22.340620
","
114.152410
",,,,,,九龍深水埗永康街 111 號明愛醫院懷明樓3樓  ,没有,没有
205,"
                    昂船洲軍營
                ","
22.319987
","
114.136891
",,,,,,九龍深水埗區昂船洲 志昂路昂船洲軍營  ,没有,没有
206,"
                    南昌薈
                ","
22.327299
","
114.155136
",,,,,,香港九龍深水埗西村路富昌邨南昌薈1樓4號ATM位置  ,没有,没有
207,"
                    蘇屋村
                ","
22.340367
","
114.156909
",,,,,,深水埗蘇屋邨蘇屋商場地下G03號舖  ,没有,没有
208,"
                    警察體育遊樂會
                ","
22.3269954
","
114.166549
",,,,,,九龍深水埗西洋菜北街430-446號警察體育遊樂會地下  ,没有,没有
209,"
                    慈正商場
                ","
22.350947
","
114.200563
",,,,,,黃大仙慈雲山慈正商場(II)期地下 ATM No.2  ,没有,没有
210,"
                    彩雲邨分行
                ","
22.333367
","
114.215024
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍彩雲邨商場A3-18  ,有,有
211,"
                    黃大仙分行
                ","
22.341416
","
114.194194
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍黃大仙黃大仙中心南館地下G13及G13A號舖  ,有,有
212,"
                    彩虹道分行
                ","
22.335549
","
114.19436
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍新蒲崗彩虹道58-68號  ,有,有
213,"
                    毓華街分行
                ","
22.3471564
","
114.2015015
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍慈雲山毓華街46-48號  ,有,有
214,"
                    大有街分行
                ","
22.3358068
","
114.197051
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍新蒲崗大有街35號  ,有,有
215,"
                    樂富分行
                ","
22.338456
","
114.186917
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍聯合道198號樂富廣場地下G204號舖  ,有,有
216,"
                    彩虹分行
                ","
22.3342186
","
114.2088761
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍牛池灣清水灣道19號  ,有,有
217,"
                    鑽石山分行
                ","
22.3399475
","
114.2029331
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,, 九龍鑽石山荷里活廣場G107號,有,有
218,"
                    爵祿街中銀理財中心
                ","
22.3354081
","
114.1972792
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍新蒲崗爵祿街86號  ,有,有
219,"
                    港鐵樂富站自助銀行中心
                ","
22.337732
","
114.187794
",,,,,,港鐵樂富站非付款大堂LOF-ABC 1 舖  ,没有,没有
220,"
                    港鐵彩虹站
                ","
22.3350404
","
114.2089034
",,,,,,港鐵彩虹站  ,没有,没有
221,"
                    港鐵樂富站
                ","
22.3380591
","
114.1872801
",,,,,,港鐵樂富站  ,没有,没有
222,"
                    港鐵黃大仙站
                ","
22.3416942
","
114.1938046
",,,,,,港鐵黃大仙站  ,没有,没有
223,"
                    港鐵鑽石山站
                ","
22.339581
","
114.2018665
",,,,,,港鐵鑽石山站  ,没有,没有
224,"
                    彩盈村
                ","
22.327949
","
114.214493
",,,,,,牛頭角彩盈坊彩盈商場鄰近2號商舖的空地ATM位置  ,没有,没有
225,"
                    慈雲山中心
                ","
22.348177
","
114.200586
",,,,,,慈雲山雲華街10號慈樂邨慈雲山中心5樓ATM No.2  ,没有,没有
226,"
                    東華三院黃大仙醫院
                ","
22.347117
","
114.195988
",,,,,,九龍黃大仙沙田坳道124號黃大仙醫院 2E(保安室外)  ,没有,没有
227,"
                    聖母醫院
                ","
22.345490
","
114.196624
",,,,,,九龍黃大仙沙田坳道 118 號聖母醫院(東翼)地下  ,没有,没有
228,"
                    富山村
                ","
22.342978
","
114.208271
",,,,,,黃大仙富山邨富仁樓地庫一行人通道  ,没有,没有
229,"
                    美東村
                ","
22.333069
","
114.187485
",,,,,,黃大仙美東村美仁樓地下  ,没有,没有
230,"
                    東匯村
                ","
22.332554
","
114.194129
",,,,,,黃大仙東匯村匯心樓地下  ,没有,没有
231,"
                    竹園邨銀行服務中心
                ","
22.3451755
","
114.1930406
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,九龍竹園南邨竹園廣場G層S001A 號舖  ,有,有
232,"
                    鑽石山站
                ","
22.340170
","
114.200715
",,,,,,港鐵鑽石山站閘外DIH 105號舖  ,没有,没有
233,"
                    順天村
                ","
22.326656
","
114.225836
",,,,,,九龍觀塘順天村天瑤樓 2 樓空地 1 號 ATM  ,没有,没有
