,分行名称,纬度,经度,星期一至星期五,星期六,星期日和公眾假期,电话,传真,地址,是否有ATM,是否有柜台
355,"
                    天水圍醫院
                ","
22.458691
","
113.996296
",,,,,,新界天水圍天壇街11號天水圍醫院地下  ,没有,没有
356,"
                    新田購物城
                ","
22.502202
","
114.079640
",,,,,,元朗新田新田村路300號新田購物城K4部份舖位  ,没有,没有
357,"
                    石崗軍營
                ","
22.437650
","
114.098880
",,,,,,新界元朗區石崗錦田公路260號石崗軍營  ,没有,没有
358,"
                    潭尾軍營
                ","
22.479217
","
114.061870
",,,,,,新界元朗潭尾牛潭尾路48號潭尾軍營  ,没有,没有
359,"
                    大棠道
                ","
22.4432189
","
114.0289251
",,,,,,新界元朗大棠道23號合益廣場一字樓A135及A136部份舖位  ,没有,没有
360,"
                    花都廣場分行
                ","
22.485459
","
114.141243
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界粉嶺百和路88號花都廣場28號  ,有,有
361,"
                    上水分行
                ","
22.504783
","
114.1271462
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界上水新豐路61號  ,有,有
362,"
                    彩園廣場分行
                ","
22.500825
","
114.126296
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界上水彩園廣場三樓R9-10號  ,有,有
363,"
                    沙頭角分行
                ","
22.5464161
","
114.2241331
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙頭角沙頭角邨16-18座  ,有,有
364,"
                    聯和墟分行
                ","
22.4985767
","
114.1423926
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界粉嶺聯和墟和豐街17-19號  ,有,有
365,"
                    粉嶺中心分行
                ","
22.4912966
","
114.1414928
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界粉嶺中心2D-E及H號  ,有,有
366,"
                    上水中心分行
                ","
22.501096
","
114.129489
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界上水上水中心第一層1005-1009號  ,有,有
367,"
                    嘉福商場
                ","
22.493317875646802
","
114.13575053215027
",,,,,,新界粉嶺嘉福商場地下  ,没有,没有
368,"
                    聯和墟分行保管箱服務中心
                ","
22.498650148728977
","
114.1423212736845
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界粉嶺聯和墟聯盛街10-16號B舖  ,有,有
369,"
                    上水銀行服務中心
                ","
22.5033043
","
114.1266542
",星期一至星期五: 9:00 – 17:00,星期六: 休息,星期日和公眾假期: 休息, +852 3988 2388,,新界上水新豐路136號  ,有,有
370,"
                    東鐵上水站
                ","
22.501877167576904
","
114.12732034921646
",,,,,,港鐵上水站付款大堂SHS 6號舖  ,没有,没有
371,"
                    清河村
                ","
22.4943
","
114.127195
",,,,,,上水清河村清譽樓附翼地下空地ATM位置  ,没有,没有
372,"
                    東鐵羅湖站
                ","
22.5289987
","
114.1130299
",,,,,,東鐵羅湖站  ,没有,没有
373,"
                    東鐵太和站
                ","
22.4509989
","
114.1611966
",,,,,,東鐵太和站  ,没有,没有
374,"
                    東鐵粉嶺站
                ","
22.4919945
","
114.1389248
",,,,,,東鐵粉嶺站  ,没有,没有
375,"
                    東鐵落馬洲站
                ","
22.5152125
","
114.0645618
",,,,,,東鐵落馬洲站  ,没有,没有
376,"
                    雍盛苑
                ","
22.482584
","
114.138579
",,,,,,粉嶺華明路22號雍盛苑商場地下ATM2號位  ,没有,没有
377,"
                    新圍軍營
                ","
22.507355
","
114.153172
",,,,,,新圍軍營 - 沙頭角公路龍躍頭段  ,没有,没有
378,"
                    北區醫院
                ","
22.496649
","
114.124448
",,,,,,新界上水保健路 9 號北區醫院主樓地下  ,没有,没有
379,"
                    天平村
                ","
22.2893313
","
113.9494272
",,,,,,香港新界上水天平路48號天平村天平商場地下3號ATM位置  ,没有,没有
380,"
                    廣福道分行
                ","
22.44893147
","
114.16603773
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界大埔墟廣福道40-50號  ,有,有
381,"
                    安慈路分行
                ","
22.4528903
","
114.167976
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界大埔安慈路3號翠屏花園地下10號舖  ,有,有
382,"
                    富善邨銀行服務中心
                ","
22.453706
","
114.174439
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界大埔富善邨商場G11號  ,有,有
383,"
                    大埔分行
                ","
22.4479003
","
114.1662729
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界大埔墟寶鄉街68-70號  ,有,有
384,"
                    大埔廣場分行
                ","
22.452502
","
114.1706796
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界大埔安泰路1號大埔廣場地下商場4號  ,有,有
385,"
                    富亨邨分行
                ","
22.458164
","
114.172146
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界大埔富亨邨商場1-2號  ,有,有
386,"
                    大元村
                ","
22.45417727746306
","
114.16803359985352
",,,,,,新界大埔汀角路10號大元街市地下411號單位  ,没有,没有
387,"
                    東鐵大埔墟站
                ","
22.4446918
","
114.1703949
",,,,,,東鐵大埔墟站  ,没有,没有
388,"
                    新界工商中心 (一)
                ","
22.447900
","
114.166272
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息,,, 新界大埔墟寶鄉街68-70號4樓,没有,没有
389,"
                    大埔超級城
                ","
22.451487
","
114.170132
",,,,,,新界大埔大埔超級城D區一樓OS-9號位置  ,没有,没有
390,"
                    逸瓏灣
                ","
22.431234
","
114.204467
",,,,,,大埔科進路21號逸瓏灣商場LG/F ATM點  ,没有,没有
391,"
                    太和廣場
                ","
22.450635
","
114.160788
",,,,,,新界大埔太和路12號太和廣場東翼L1樓自動櫃員機 4號  ,没有,没有
392,"
                    雅麗氏何妙齡那打素醫院
                ","
22.458535
","
114.175390
",,,,,,新界大埔全安路 11 號雅麗氏何妙齡那打素醫院A座地下  ,没有,没有
393,"
                    新界北總區警察總部
                ","
22.452059590661705
","
114.17324279785235
",,,,,,新界大埔安埔里6號新界北總區警察總部(地下北翼)  ,没有,没有
394,"
                    隆亨邨分行
                ","
22.368046
","
114.179612
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙田隆亨邨商場103號  ,有,有
395,"
                    恆安邨分行
                ","
22.416753
","
114.227721
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙田恆安邨恆安商場2樓203號舖  ,有,有
396,"
                    沙田第一城分行
                ","
22.387066
","
114.202905
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙田銀城街2號置富第一城樂薈地下24-25號  ,有,有
397,"
                    大圍分行
                ","
22.3744989
","
114.1781553
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙田大圍道74-76號  ,有,有
398,"
                    瀝源銀行服務中心
                ","
22.3853785
","
114.19196
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙田瀝源街6號瀝源邨福海樓地下2-3號舖及F2層  ,有,有
399,"
                    火炭分行
                ","
22.397241
","
114.193418
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙田山尾街18-24號沙田商業中心1樓B1-1A及B2A-C號舖  ,有,有
400,"
                    新城市廣場分行
                ","
22.381852
","
114.187907
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙田新城市廣場第一期六樓608號  ,有,有
401,"
                    沙角邨分行
                ","
22.37779
","
114.194261
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙田沙角邨商場39號  ,有,有
402,"
                    馬鞍山廣場分行
                ","
22.425581
","
114.232052
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界馬鞍山西沙路馬鞍山廣場L2層2103號  ,有,有
403,"
                    沙田中銀理財中心
                ","
22.3827104
","
114.1890836
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,, 新界沙田沙田廣場L1層18號,没有,没有
404,"
                    沙田分行
                ","
22.3833255
","
114.1898673
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界沙田橫壆街 1-15 號好運中心地下 20 號舖  ,有,有
405,"
                    碩門村
                ","
22.38689467775278
","
114.20916259288788
",,,,,,沙田碩門村健碩樓地下  ,没有,没有
406,"
                    銀禧花園
                ","
22.397958
","
114.200282
",,,,,,火炭樂景街2-18號銀禧花園商場2樓  ,没有,没有
407,"
                    東鐵大學站
                ","
22.413378
","
114.2100038
",,,,,,東鐵大學站  ,没有,没有
408,"
                    馬鐵大水坑站
                ","
22.4079662
","
114.2225562
",,,,,,馬鐵大水坑站  ,没有,没有
409,"
                    科學園銀行服務中心
                ","
22.426962
","
114.210990
",星期一至星期五: 11:00 – 19:00,星期六: 休息,星期日和公眾假期: 休息, +852 3988 2388,, 新界沙田科學園科技大道西10號浚湖樓地下S041B,有,有
410,"
                    富寶花園
                ","
22.424006
","
114.237438
",,,,,,新界馬鞍山錦英路6號富寶花園商場一樓  ,没有,没有
411,"
                    沙田馬場 (會員席)
                ","
22.400992
","
114.205178
",,,,,,沙田馬場 - 會員席正門入口  ,没有,没有
412,"
                    沙田馬場 (公眾席)
                ","
22.400992
","
114.205178
",,,,,,沙田馬場 - 第二座大看台一樓  ,没有,没有
413,"
                    馬鐵車公廟站
                ","
22.3748005
","
114.1861067
",,,,,,馬鐵車公廟站  ,没有,没有
414,"
                    馬鐵恒安站
                ","
22.4181164
","
114.2259521
",,,,,,馬鐵恒安站  ,没有,没有
415,"
                    馬鐵烏溪沙站
                ","
22.4292713
","
114.2440546
",,,,,,馬鐵烏溪沙站  ,没有,没有
416,"
                    馬鐵石門站
                ","
22.3879694
","
114.2092057
",,,,,,馬鐵石門站  ,没有,没有
417,"
                    馬鐵大圍站
                ","
22.3729071
","
114.1784965
",,,,,,港鐵大圍站付款大堂35號舖  ,没有,没有
418,"
                    馬鐵沙田圍站
                ","
22.3771576
","
114.1951337
",,,,,,馬鐵線沙田圍站付款大堂3號舖  ,没有,没有
419,"
                    馬鐵第一城站
                ","
22.3830159
","
114.2035163
",,,,,,馬鐵線第一城站付款大堂4號舖  ,没有,没有
420,"
                    馬鐵馬鞍山站
                ","
22.42548
","
114.231057
",,,,,,馬鐵馬鞍山站  ,没有,没有
421,"
                    沙田馬場(內地客戶區域)
                ","
22.400570
","
114.204192
",,,,,,沙田馬場6樓公眾包廂席2號看台  ,没有,没有
422,"
                    美林商場
                ","
22.378129
","
114.176056
",,,,,,沙田大圍美林村美林商場一樓ATM No.1 (近郵政局的公眾地方)  ,没有,没有
423,"
                    仁安醫院
                ","
22.360463
","
114.175274
",,,,,,新界大圍富健街18號  ,没有,没有
424,"
                    富安花園
                ","
22.405011
","
114.223258
",,,,,,沙田恒信街2號富安花園地下2C舖  ,没有,没有
425,"
                    禾輋商場
                ","
22.388090
","
114.194997
",,,,,,沙田德厚街3號禾輋邨禾輋商場二樓5號ATM  ,没有,没有
426,"
                    頌安商場
                ","
22.42217
","
114.22662
",,,,,,沙田馬鞍山西沙路頌安邨頌安商場1樓ATM No.4  ,没有,没有
427,"
                    博康村
                ","
22.375618
","
114.193299
",,,,,,新界沙田博康村博康商埸125號舖  ,没有,没有
428,"
                    沙田馬塲公眾席(內地客戶區域)
                ","
22.4005805
","
114.204742
",,,,,,沙田馬場- 第二座看台2樓  ,没有,没有
429,"
                    新翠商場
                ","
22.369142
","
114.181661
",,,,,,大圍翠田街2號新翠村新翠商場地下 ATM No.1  ,没有,没有
430,"
                    大圍中銀理財中心
                ","
22.3753545
","
114.1773595
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,, 新界沙田大圍道 37- 47 號,有,有
431,"
                    水泉澳廣場自助銀行中心
                ","
22.373487
","
114.197573
",,,,,,新界沙田博泉街1號水泉澳邨水泉澳廣場2樓208號舖  ,没有,没有
432,"
                    威爾斯親王醫院 (1樓)
                ","
22.380785
","
114.202620
",,,,,,新界沙田銀城街 30-32 號威爾斯親王醫院 1樓住院主樓暨創傷中心  ,没有,没有
433,"
                    威爾斯親王醫院 (2樓)
                ","
22.379380
","
114.200995
",,,,,,新界沙田銀城街 30-32 號威爾斯親王醫院2樓主樓  ,没有,没有
434,"
                    富豪花園
                ","
22.384883
","
114.198665
",,,,,,香港新界沙田大涌橋路52號富豪花園L1層  ,没有,没有
435,"
                    新田圍村
                ","
22.370666
","
114.186058
",,,,,,新界沙田沙田頭路29號新田圍邨新田圍商場5樓2號自動櫃員機  ,没有,没有
436,"
                    欣安邨
                ","
22.414614
","
114.225477
",,,,,,沙田欣安邨欣喜樓地下空地  ,没有,没有
437,"
                    顯徑站
                ","
22.363884
","
114.170809
",,,,,,港鐵顯徑站閘外HIK 2號舖  ,没有,没有
438,"
                    西貢分行
                ","
22.382761
","
114.27169
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界西貢福民路22-40號西貢苑56及58號  ,有,有
439,"
                    新都城分行
                ","
22.321438
","
114.257577
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界將軍澳新都城一期二樓209號  ,有,有
440,"
                    將軍澳廣場分行
                ","
22.307886
","
114.2624365
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界將軍澳將軍澳廣場L1層112-125號  ,有,有
441,"
                    東港城分行
                ","
22.316054
","
114.265478
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界將軍澳重華路8號東港城2樓217 D-E號  ,有,有
442,"
                    香港科技大學分行
                ","
22.337443
","
114.263498
",星期一至星期五: 9:00 – 17:00,星期六: 休息,星期日和公眾假期: 休息, +852 3988 2388,,新界清水灣道香港科技大學  ,有,有
443,"
                    港鐵寶琳站自助銀行中心
                ","
22.3228576
","
114.2577732
",,,,,,港鐵寶琳站非付款大堂POA 8號舖  ,没有,没有
444,"
                    港鐵將軍澳自助銀行中心
                ","
22.3074394
","
114.2598617
",,,,,,港鐵將軍澳站非付款大堂TKO 8號舖  ,没有,没有
445,"
                    港鐵坑口站
                ","
22.3157373
","
114.2643617
",,,,,,港鐵坑口站  ,没有,没有
446,"
                    寶林邨
                ","
22.325245
","
114.255891
",,,,,,將寶澳寶林邨寶林商場中心106號舖  ,没有,没有
447,"
                    翠林邨
                ","
22.3229
","
114.248978
",,,,,,新界將軍澳翠林邨翠林商場5樓134號舖  ,没有,没有
448,"
                    香港科技大學
                ","
22.337443
","
114.263498
",,,,,,新界清水灣道香港科技大學學術廊入口  ,没有,没有
449,"
                    港鐵康城站
                ","
22.2947607
","
114.2685167
",,,,,,港鐵康城站  ,没有,没有
450,"
                    科技大學李兆基商學院大樓
                ","
22.3348664
","
114.2641663
",,,,,,新界清水灣道香港科技大學李兆基商學院大樓地下樓層  ,没有,没有
451,"
                    彩明商場
                ","
22.3059715
","
114.2513179
",,,,,,新界將軍澳調景嶺彩明街1號彩明商場地下5號櫃員機  ,没有,没有
452,"
                    將軍澳醫院
                ","
22.317884
","
114.269864
",,,,,,將軍澳坑口寶寧里 2 號將軍澳醫院主樓地下  ,没有,没有
453,"
                    靈實醫院
                ","
22.313980
","
114.256257
",,,,,,九龍將軍澳靈實路 8 號靈實醫院地下  ,没有,没有
454,"
                    善明邨
                ","
22.303788
","
114.250277
",,,,,,將軍澳善明邨善智樓地下  ,没有,没有
455,"
                    都會駅商場
                ","
22.305091
","
114.251869
",,,,,,新界將軍澳都會駅商場 2樓 L2-063號舖  ,没有,没有
456,"
                    日出康城銀行服務中心
                ","
22.295125
","
114.269677
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界將軍澳康城路1號The LOHAS 康城4樓413號舖  ,有,有
457,"
                    長洲分行
                ","
22.2067038
","
114.0285933
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,長洲大新街53-55號  ,有,有
458,"
                    逸東村
                ","
22.279911
","
113.935797
",,,,,,新界東涌逸東街8號逸東村逸東商場一樓  ,没有,没有
459,"
                    映灣園
                ","
22.293588
","
113.95142
",,,,,,新界東涌映灣園一樓  ,没有,没有
460,"
                    港鐵東涌站
                ","
22.2894283
","
113.9413878
",,,,,,港鐵東涌站  ,没有,没有
461,"
                    超級一號貨站
                ","
22.29772350792189
","
113.92929017543793
",,,,,,赤鱲角超級一號貨站地下南門 (即升降機大堂)  ,没有,没有
462,"
                    國泰城
                ","
22.2980015
","
113.9331485
",,,,,,香港國際機場觀景路8號國泰城中座1樓  ,没有,没有
463,"
                    國際航空貨運中心
                ","
22.297177
","
113.928995
",,,,,,赤鱲角香港國際機場駿運路3號國泰航空貨運站3樓  ,没有,没有
464,"
                    愉景灣銀行服務中心
                ","
22.29554
","
114.0166
",星期一至星期五: 10:00 – 18:00,星期六: 10:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,新界大嶼山愉景灣愉景廣場C座地下G28號舖  ,有,没有
465,"
                    香港國際機場(5G086B)
                ","
22.315901
","
113.936618
",,,,,,赤鱲角香港國際機場第5層抵港層 5G086B (附設人民幣提現服務)  ,没有,没有
466,"
                    香港國際機場(6W002)
                ","
22.313460
","
113.926816
",,,,,,赤鱲角香港國際機場第6層離港層 6W002 (附設人民幣提現服務)  ,没有,没有
467,"
                    香港國際機場(5T099E)
                ","
22.315790
","
113.933392
",,,,,,赤鱲角香港國際機場第5層抵港層 5T099E (附設人民幣提現服務)  ,没有,没有
468,"
                    香港國際機場(5E002)
                ","
22.315181
","
113.933588
",,,,,,赤鱲角香港國際機場第5層抵港層 5E002 (附設人民幣提現服務)  ,没有,没有
469,"
                    香港國際機場(6E185A)
                ","
22.315065
","
113.933323
",,,,,,赤鱲角香港國際機場 6E185A  ,没有,没有
470,"
                    香港國際機場 (5T960)
                ","
22.314827
","
113.933471
",,,,,,赤鱲角香港國際機場5T960  ,没有,没有
471,"
                    北大嶼山醫院
                ","
22.282037
","
113.940172
",,,,,,東涌松仁路8號北大嶼山醫院 1樓  ,没有,没有
472,"
                    香港國際機場(6MC014) Midfield
                ","
22.312767
","
113.926841
",,,,,,赤鱲角香港國際機場 6MC014 Midfield (附設人民幣提現服務)  ,没有,没有
473,"
                    機場暢達路分行
                ","
22.319093
","
113.934294
",星期一至星期五: 9:00 – 17:00,星期六: 9:00 – 13:00,星期日和公眾假期: 休息, +852 3988 2388,,香港赤鱲角暢達路9號富豪機場酒店地下G03A號舖  ,有,有
474,"
                    港珠澳大橋香港口岸[抵港層]
                ","
22.318325
","
113.951351
",,,,,,香港大嶼山港珠澳大橋香港口岸 33號順暉路旅檢大樓地下 314號舖  ,没有,没有
475,"
                    港珠澳大橋香港口岸[離港層]
                ","
22.318282
","
113.951292
",,,,,,香港大嶼山港珠澳大橋香港口岸 33號順暉路旅檢大樓 507C  ,没有,没有
476,"
                    香港國際機場(6W003)
                ","
22.312219
","
113.927115
",,,,,,赤鱲角香港國際機場 6W003 (附設人民幣提現服務)  ,没有,没有
477,"
                    香港國際機場(7T001)
                ","
22.314707
","
113.933065
",,,,,,赤鱲角香港國際機場 7T001  ,没有,没有
478,"
                    香港飛機工程(HAECO)
                ","
22.303744
","
113.899421
",,,,,,新界大嶼山香港國際機場南環路80號HAECO一號機庫E座地下位置  ,没有,没有
479,"
                    滿東村
                ","
22.277870
","
113.932932
",,,,,,東涌滿東邨滿和樓C翼地下通道  ,没有,没有
480,"
                    迎東村
                ","
22.296968124860825
","
113.95319939912947
",,,,,,東涌迎東村迎東商場地下13號舖  ,没有,没有
